6,5.0,0,0,0,0.0
7,4.142857142857143,0,0,0,0.0
8,4.125,0,0,0,0.0
10,3.9,0,0,0,0.0
12,3.9166666666666665,0,0,0,-0.25
13,5.0,0,0,1,0.0
10,3.8,0,1,0,0.0
21,4.666666666666667,0,0,0,0.09999999999999998
8,4.5,0,0,0,-0.2
11,4.545454545454546,0,0,0,0.05000000000000002
11,3.1818181818181817,0,0,0,0.0
10,5.2,0,0,0,-0.42499999999999993
8,3.75,0,0,0,-0.5
10,4.6,0,0,1,0.0
9,3.5555555555555554,0,0,0,-0.05
15,3.933333333333333,0,0,0,-0.1
13,4.769230769230769,0,0,0,0.0
16,4.25,0,0,0,-0.05
10,4.7,0,0,0,0.325
14,5.0,0,0,0,-0.25
7,3.7142857142857144,0,0,0,0.0
12,4.666666666666667,0,0,0,0.0
6,5.0,0,0,0,0.0
11,3.3636363636363638,0,0,0,0.0
18,4.0,0,0,0,0.16875
16,4.375,0,0,0,-0.04375
13,4.615384615384615,0,0,0,0.0
18,5.722222222222222,0,0,2,0.12499999999999999
13,3.923076923076923,0,0,0,-0.175
6,2.8333333333333335,0,0,0,0.0
25,4.56,0,0,2,0.0
11,4.7272727272727275,0,0,0,0.0
16,3.6875,0,0,1,0.0
13,4.384615384615385,0,0,0,-0.11076388888888891
7,4.857142857142857,0,0,0,-0.6
3,4.0,0,1,0,0.0
5,4.0,0,0,0,0.0
3,3.0,0,1,0,0.0
7,3.7142857142857144,0,0,0,0.1
6,3.0,1,0,0,-0.625
14,3.642857142857143,0,0,0,0.0
14,3.5,1,0,1,-0.125
5,5.8,0,0,1,0.0
6,4.666666666666667,0,0,0,0.0
6,4.0,0,1,1,0.0
6,4.333333333333333,0,0,1,0.0
3,5.0,0,0,0,0.3
11,3.8181818181818183,0,0,0,0.0
8,4.0,0,0,0,0.0
4,4.25,0,1,1,0.0
2,4.0,0,0,0,0.0
4,5.5,0,0,1,0.0
13,4.153846153846154,0,0,1,0.0
10,3.4,0,0,0,0.1
7,3.5714285714285716,0,0,0,0.0
5,4.2,0,0,0,0.4
15,3.8,0,0,0,0.125
6,4.333333333333333,0,0,0,0.0
2,5.5,0,0,0,0.0
12,4.333333333333333,0,0,0,0.0
13,3.6153846153846154,0,0,1,-0.15555555555555559
7,3.2857142857142856,0,0,1,-0.15
5,3.8,0,0,0,0.0
2,6.0,0,0,0,0.0
6,5.5,0,0,0,0.0
12,4.666666666666667,0,0,0,0.0
10,5.0,0,0,2,0.0
12,4.0,1,0,0,0.0
6,4.833333333333333,0,0,0,0.0
14,4.0,0,0,0,-0.07777777777777779
15,4.333333333333333,0,0,0,0.0
15,4.133333333333334,0,0,0,0.2
8,4.0,0,0,1,-0.35714285714285715
14,3.5714285714285716,0,0,0,-0.175
10,4.0,1,0,0,0.875
5,4.8,0,0,0,0.0
6,4.166666666666667,0,0,0,0.0
1,9.0,0,1,0,0.0
3,4.0,0,0,0,0.0
3,4.666666666666667,0,1,0,0.0
5,5.8,0,0,0,0.0
5,5.2,0,0,0,0.0
16,4.875,0,0,1,0.21833333333333335
10,4.2,0,0,0,0.3
14,4.428571428571429,0,0,2,0.35
8,5.375,0,0,0,0.0
16,4.375,0,0,0,0.5
4,4.5,0,0,0,0.0
8,5.0,0,0,1,0.375
22,5.0,0,0,1,-0.125
18,3.8333333333333335,0,0,0,1.0
17,4.411764705882353,0,0,1,0.3
13,3.8461538461538463,0,0,0,0.0
7,4.428571428571429,0,0,1,0.0
9,5.0,0,0,0,0.8
6,4.0,0,0,0,0.2857142857142857
2,7.5,0,0,0,0.0
5,4.6,0,0,0,0.0
5,4.0,0,0,0,0.0
11,4.636363636363637,0,0,1,-0.5900000000000001
13,3.230769230769231,0,0,0,0.0
7,5.285714285714286,0,0,0,-0.5
2,3.5,0,1,0,0.0
2,4.0,0,0,0,0.0
2,3.0,0,1,0,0.0
6,4.5,0,0,1,0.0
5,6.4,0,0,0,0.0
6,4.0,0,1,0,0.0
2,4.0,0,0,0,0.0
2,4.5,1,0,1,0.0
1,5.0,1,0,0,0.0
3,5.666666666666667,0,0,0,0.0
7,5.285714285714286,0,0,0,0.0
10,4.2,0,1,0,0.5
2,4.0,0,0,0,0.0
5,4.6,0,0,0,0.0
8,4.125,0,0,1,0.1
7,4.571428571428571,0,0,0,0.48750000000000004
17,3.8823529411764706,0,0,0,0.375
28,5.464285714285714,0,0,2,0.0
6,4.166666666666667,0,0,0,0.0
10,4.6,0,0,0,0.0
3,4.333333333333333,0,0,0,0.0
7,4.857142857142857,0,1,0,0.0
2,4.0,0,0,0,0.0
6,4.5,0,0,0,0.0
10,3.8,0,0,0,-0.2
6,5.333333333333333,0,0,0,0.0
5,4.2,0,0,0,0.0
5,4.0,0,0,0,-0.1875
7,4.142857142857143,0,0,0,0.0
7,4.571428571428571,0,0,1,0.0
17,4.647058823529412,0,0,2,0.0
10,4.8,0,0,1,0.13636363636363635
3,6.666666666666667,0,0,0,0.6
7,4.428571428571429,0,0,1,-0.3
7,5.285714285714286,0,0,0,0.0
6,4.666666666666667,0,0,0,0.0
10,4.8,0,0,0,0.0
14,4.214285714285714,0,0,1,0.0
8,4.625,0,0,1,0.0
3,8.333333333333334,0,0,0,0.0
11,4.454545454545454,0,0,0,0.0
5,4.4,0,0,0,0.05
