30,6,5.0,0,0,0
29,7,4.142857142857143,0,0,0
33,8,4.125,0,0,0
39,10,3.9,0,0,0
47,12,3.9166666666666665,0,0,0
65,13,5.0,0,0,1
38,10,3.8,0,1,0
98,21,4.666666666666667,0,0,0
36,8,4.5,0,0,0
50,11,4.545454545454546,0,0,0
35,11,3.1818181818181817,0,0,0
52,10,5.2,0,0,0
30,8,3.75,0,0,0
46,10,4.6,0,0,1
32,9,3.5555555555555554,0,0,0
59,15,3.933333333333333,0,0,0
62,13,4.769230769230769,0,0,0
68,16,4.25,0,0,0
47,10,4.7,0,0,0
70,14,5.0,0,0,0
26,7,3.7142857142857144,0,0,0
56,12,4.666666666666667,0,0,0
30,6,5.0,0,0,0
37,11,3.3636363636363638,0,0,0
72,18,4.0,0,0,0
70,16,4.375,0,0,0
60,13,4.615384615384615,0,0,0
103,18,5.722222222222222,0,0,2
51,13,3.923076923076923,0,0,0
17,6,2.8333333333333335,0,0,0
114,25,4.56,0,0,2
52,11,4.7272727272727275,0,0,0
59,16,3.6875,0,0,1
57,13,4.384615384615385,0,0,0
34,7,4.857142857142857,0,0,0
12,3,4.0,0,1,0
20,5,4.0,0,0,0
9,3,3.0,0,1,0
26,7,3.7142857142857144,0,0,0
18,6,3.0,1,0,0
51,14,3.642857142857143,0,0,0
49,14,3.5,1,0,1
29,5,5.8,0,0,1
28,6,4.666666666666667,0,0,0
24,6,4.0,0,1,1
26,6,4.333333333333333,0,0,1
15,3,5.0,0,0,0
42,11,3.8181818181818183,0,0,0
32,8,4.0,0,0,0
17,4,4.25,0,1,1
8,2,4.0,0,0,0
22,4,5.5,0,0,1
54,13,4.153846153846154,0,0,1
34,10,3.4,0,0,0
25,7,3.5714285714285716,0,0,0
21,5,4.2,0,0,0
57,15,3.8,0,0,0
26,6,4.333333333333333,0,0,0
11,2,5.5,0,0,0
52,12,4.333333333333333,0,0,0
47,13,3.6153846153846154,0,0,1
23,7,3.2857142857142856,0,0,1
19,5,3.8,0,0,0
12,2,6.0,0,0,0
33,6,5.5,0,0,0
56,12,4.666666666666667,0,0,0
50,10,5.0,0,0,2
48,12,4.0,1,0,0
29,6,4.833333333333333,0,0,0
56,14,4.0,0,0,0
65,15,4.333333333333333,0,0,0
62,15,4.133333333333334,0,0,0
32,8,4.0,0,0,1
50,14,3.5714285714285716,0,0,0
40,10,4.0,1,0,0
24,5,4.8,0,0,0
25,6,4.166666666666667,0,0,0
9,1,9.0,0,1,0
12,3,4.0,0,0,0
14,3,4.666666666666667,0,1,0
29,5,5.8,0,0,0
26,5,5.2,0,0,0
78,16,4.875,0,0,1
42,10,4.2,0,0,0
62,14,4.428571428571429,0,0,2
43,8,5.375,0,0,0
70,16,4.375,0,0,0
18,4,4.5,0,0,0
40,8,5.0,0,0,1
110,22,5.0,0,0,1
69,18,3.8333333333333335,0,0,0
75,17,4.411764705882353,0,0,1
50,13,3.8461538461538463,0,0,0
31,7,4.428571428571429,0,0,1
45,9,5.0,0,0,0
24,6,4.0,0,0,0
15,2,7.5,0,0,0
23,5,4.6,0,0,0
20,5,4.0,0,0,0
51,11,4.636363636363637,0,0,1
42,13,3.230769230769231,0,0,0
37,7,5.285714285714286,0,0,0
7,2,3.5,0,1,0
8,2,4.0,0,0,0
6,2,3.0,0,1,0
27,6,4.5,0,0,1
32,5,6.4,0,0,0
24,6,4.0,0,1,0
8,2,4.0,0,0,0
9,2,4.5,1,0,1
5,1,5.0,1,0,0
17,3,5.666666666666667,0,0,0
37,7,5.285714285714286,0,0,0
42,10,4.2,0,1,0
8,2,4.0,0,0,0
23,5,4.6,0,0,0
33,8,4.125,0,0,1
32,7,4.571428571428571,0,0,0
66,17,3.8823529411764706,0,0,0
153,28,5.464285714285714,0,0,2
25,6,4.166666666666667,0,0,0
46,10,4.6,0,0,0
13,3,4.333333333333333,0,0,0
34,7,4.857142857142857,0,1,0
8,2,4.0,0,0,0
27,6,4.5,0,0,0
38,10,3.8,0,0,0
32,6,5.333333333333333,0,0,0
21,5,4.2,0,0,0
20,5,4.0,0,0,0
29,7,4.142857142857143,0,0,0
32,7,4.571428571428571,0,0,1
79,17,4.647058823529412,0,0,2
48,10,4.8,0,0,1
20,3,6.666666666666667,0,0,0
31,7,4.428571428571429,0,0,1
37,7,5.285714285714286,0,0,0
28,6,4.666666666666667,0,0,0
48,10,4.8,0,0,0
59,14,4.214285714285714,0,0,1
37,8,4.625,0,0,1
25,3,8.333333333333334,0,0,0
49,11,4.454545454545454,0,0,0
22,5,4.4,0,0,0
